file_meas,date,time,site_id,group_detail,Begin Time,End Time,Granularity,Group,SubnetWork ID,SubnetWork Name,ManagedElement ID,Managed Element,eNodeB ID,eNodeB Name,Eutran Cell ID,Cell Name,Downlink Center Carrier Frequency,eNodeBId,cellId,Active Users,DL PRB Utilization _percent,UL PRB Utilization _percent,Average CQI,Spectral Efficiency,Maximum Number of RRC Connection User
FDD,2025-03-28,19:00:00,MAS084,,2025-03-28 19:00:00,2025-03-28 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.5653,0.3333,0.1107,10.13,1.6613,12
FDD,2025-03-28,19:00:00,MAS084,,2025-03-28 19:00:00,2025-03-28 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,8.1527,0.8825,0.2523,9.24,1.2862,64
FDD,2025-03-28,19:00:00,MAS084,,2025-03-28 19:00:00,2025-03-28 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,6.3032,0.8234,0.2806,9.95,1.4378,65
FDD,2025-03-28,21:00:00,MAS084,,2025-03-28 21:00:00,2025-03-28 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,3.3067,0.6698,0.228,10.46,1.723,65
FDD,2025-03-28,21:00:00,MAS084,,2025-03-28 21:00:00,2025-03-28 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,2.623,0.6328,0.2721,10.57,2.3102,73
FDD,2025-03-28,21:00:00,MAS084,,2025-03-28 21:00:00,2025-03-28 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,4.5349,0.8241,0.3035,8.41,1.2096,36
FDD,2025-03-28,21:00:00,MAS084,,2025-03-28 21:00:00,2025-03-28 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,3.0184,0.7206,0.2426,7.71,0.7318,28
FDD,2025-03-29,12:00:00,MAS084,,2025-03-29 12:00:00,2025-03-29 13:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,2.6341,0.6482,0.2238,8.25,0.7515,23
FDD,2025-03-29,14:00:00,MAS084,,2025-03-29 14:00:00,2025-03-29 15:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.9514,0.4199,0.1174,10.2,1.841,18
FDD,2025-03-29,14:00:00,MAS084,,2025-03-29 14:00:00,2025-03-29 15:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.5795,0.5511,0.0984,10.14,2.1612,30
FDD,2025-03-29,19:00:00,MAS084,,2025-03-29 19:00:00,2025-03-29 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,7.2035,0.884,0.2561,9.74,1.3933,64
FDD,2025-03-29,19:00:00,MAS084,,2025-03-29 19:00:00,2025-03-29 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,3.1498,0.7554,0.279,8.5,1.0237,39
FDD,2025-03-29,19:00:00,MAS084,,2025-03-29 19:00:00,2025-03-29 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,5.8273,0.8253,0.2714,10.11,1.7059,68
FDD,2025-03-29,21:00:00,MAS084,,2025-03-29 21:00:00,2025-03-29 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,2.4938,0.6312,0.258,9.66,1.5895,52
FDD,2025-03-29,21:00:00,MAS084,,2025-03-29 21:00:00,2025-03-29 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,2.4742,0.6161,0.301,10.63,1.971,69
FDD,2025-03-29,21:00:00,MAS084,,2025-03-29 21:00:00,2025-03-29 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,20.7892,0.9849,0.5365,8.96,1.4462,95
FDD,2025-03-30,17:00:00,MAS084,,2025-03-30 17:00:00,2025-03-30 18:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,3.1459,0.6877,0.2188,10.24,1.7146,67
FDD,2025-03-30,17:00:00,MAS084,,2025-03-30 17:00:00,2025-03-30 18:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,3.3943,0.6644,0.2598,10.36,1.7573,61
FDD,2025-03-30,17:00:00,MAS084,,2025-03-30 17:00:00,2025-03-30 18:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,7.299,0.9042,0.3027,10.16,1.72,64
FDD,2025-03-30,19:00:00,MAS084,,2025-03-30 19:00:00,2025-03-30 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.7165,0.373,0.1532,9.83,1.5918,22
FDD,2025-03-30,19:00:00,MAS084,,2025-03-30 19:00:00,2025-03-30 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,4.5911,0.8343,0.3133,8.82,1.1108,34
FDD,2025-03-30,19:00:00,MAS084,,2025-03-30 19:00:00,2025-03-30 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,3.0771,0.7805,0.2374,8.0,0.9642,25
FDD,2025-03-30,19:00:00,MAS084,,2025-03-30 19:00:00,2025-03-30 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,14.6163,0.9681,0.5364,8.74,1.3137,87
FDD,2025-03-30,20:00:00,MAS084,,2025-03-30 20:00:00,2025-03-30 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,10.5653,0.9329,0.3562,10.03,1.6995,69
FDD,2025-03-30,21:00:00,MAS084,,2025-03-30 21:00:00,2025-03-30 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.296,0.4809,0.104,9.57,1.3617,25
FDD,2025-03-31,11:00:00,MAS084,,2025-03-31 11:00:00,2025-03-31 12:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,4.066,0.7836,0.362,7.64,0.9362,31
FDD,2025-03-31,19:00:00,MAS084,,2025-03-31 19:00:00,2025-03-31 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,3.5272,0.7901,0.2787,9.21,1.4233,35
FDD,2025-03-31,19:00:00,MAS084,,2025-03-31 19:00:00,2025-03-31 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,5.3186,0.828,0.3526,10.12,1.5012,71
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,3.5536,0.7302,0.2573,9.85,1.5172,64
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,1.2841,0.5006,0.1842,9.56,1.3637,19
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,3.7977,0.7111,0.3229,10.63,1.776,73
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,7.3043,0.8762,0.2847,9.31,1.3164,67
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.1182,0.4668,0.2532,9.31,1.356,36
FDD,2025-03-31,20:00:00,MAS084,,2025-03-31 20:00:00,2025-03-31 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,18.1811,0.9731,0.5055,8.75,1.3953,107
FDD,2025-04-01,17:00:00,MAS084,,2025-04-01 17:00:00,2025-04-01 18:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,3.7519,0.7537,0.2705,10.28,1.8676,71
FDD,2025-04-01,19:00:00,MAS084,,2025-04-01 19:00:00,2025-04-01 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.0398,0.4794,0.0916,9.41,1.1796,28
FDD,2025-04-01,19:00:00,MAS084,,2025-04-01 19:00:00,2025-04-01 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,25.4987,0.9928,0.5289,8.85,1.4239,102
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,4.3469,0.7833,0.2101,10.32,1.7332,73
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,1.4041,0.658,0.1786,10.04,1.1281,23
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,11.2669,0.9342,0.2939,9.29,1.6289,70
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,4.2893,0.8603,0.2919,8.97,1.1862,39
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,5.7144,0.8492,0.2926,9.99,1.7863,70
FDD,2025-04-01,20:00:00,MAS084,,2025-04-01 20:00:00,2025-04-01 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,3.8349,0.7785,0.2869,7.82,0.9915,31
FDD,2025-04-02,19:00:00,MAS084,,2025-04-02 19:00:00,2025-04-02 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,1.2479,0.5742,0.1481,9.69,1.6875,22
FDD,2025-04-02,19:00:00,MAS084,,2025-04-02 19:00:00,2025-04-02 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,12.3399,0.9612,0.2951,9.23,1.3485,67
FDD,2025-04-02,19:00:00,MAS084,,2025-04-02 19:00:00,2025-04-02 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,4.9415,0.8986,0.3178,8.38,1.0019,35
FDD,2025-04-02,20:00:00,MAS084,,2025-04-02 20:00:00,2025-04-02 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,4.1219,0.7464,0.2405,10.3,1.7524,72
FDD,2025-04-02,20:00:00,MAS084,,2025-04-02 20:00:00,2025-04-02 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,5.2766,0.8236,0.2863,10.02,1.8216,72
FDD,2025-04-02,20:00:00,MAS084,,2025-04-02 20:00:00,2025-04-02 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,7.6449,0.9168,0.3224,9.85,1.5951,70
FDD,2025-04-02,20:00:00,MAS084,,2025-04-02 20:00:00,2025-04-02 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.1908,0.5103,0.1016,9.22,1.4803,27
FDD,2025-04-02,20:00:00,MAS084,,2025-04-02 20:00:00,2025-04-02 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,14.9737,0.9631,0.4744,8.64,1.4089,97
FDD,2025-04-02,21:00:00,MAS084,,2025-04-02 21:00:00,2025-04-02 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,3.7839,0.7806,0.2473,7.73,0.8873,25
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,1.8901,0.6418,0.1966,9.83,1.5719,21
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,13.027,0.9627,0.3702,9.3,1.2948,59
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,4.4161,0.8486,0.3041,8.53,1.0588,30
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,8.118,0.9277,0.3216,9.83,1.5536,66
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.6505,0.6278,0.1743,9.15,1.1916,31
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,4.6118,0.8446,0.2603,7.9,0.894,27
FDD,2025-04-03,19:00:00,MAS084,,2025-04-03 19:00:00,2025-04-03 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,32.4216,0.9936,0.6033,8.93,1.8025,113
FDD,2025-04-03,20:00:00,MAS084,,2025-04-03 20:00:00,2025-04-03 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,6.1178,0.8224,0.2272,10.65,1.8442,78
FDD,2025-04-03,20:00:00,MAS084,,2025-04-03 20:00:00,2025-04-03 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,5.5038,0.7857,0.3163,10.22,1.8426,76
FDD,2025-04-04,13:00:00,MAS084,,2025-04-04 13:00:00,2025-04-04 14:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,3.6407,0.7842,0.3296,9.43,1.2465,36
FDD,2025-04-04,19:00:00,MAS084,,2025-04-04 19:00:00,2025-04-04 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,6.9713,0.8559,0.3452,9.97,1.6845,75
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,3.1393,0.7204,0.2586,10.1,1.6274,59
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,1.2606,0.5444,0.2168,10.23,1.8718,18
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,4.2835,0.7933,0.4152,10.17,1.5394,74
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,10.1284,0.9395,0.3121,9.21,1.4861,63
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.3981,0.5815,0.2466,9.97,1.4871,39
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,6.6036,0.9027,0.3305,7.73,0.9616,35
FDD,2025-04-04,20:00:00,MAS084,,2025-04-04 20:00:00,2025-04-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,30.6684,0.9927,0.548,8.81,1.5228,127
