file_meas,date,time,site_id,group_detail,Begin Time,End Time,Granularity,Group,SubnetWork ID,SubnetWork Name,ManagedElement ID,Managed Element,eNodeB ID,eNodeB Name,Eutran Cell ID,Cell Name,Downlink Center Carrier Frequency,eNodeBId,cellId,Active Users,DL PRB Utilization _percent,UL PRB Utilization _percent,Average CQI,Spectral Efficiency,Maximum Number of RRC Connection User
FDD,2025-04-23,19:00:00,MRW916,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,103.8393,0.9842,0.8587,9.66,1.9556,279
FDD,2025-04-23,19:00:00,MRW123,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,133,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR33,2160.0,356123,133,7.1549,0.8727,0.2926,8.12,1.3751,62
FDD,2025-04-23,19:00:00,MRW123,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,163,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR34,2160.0,356123,163,0.8559,0.4244,0.0827,7.71,1.2159,28
FDD,2025-04-23,19:00:00,MRW914,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,12,N_MRW914MT1_Bahomakmur-DMT_MT01,930.0,356914,12,2.7028,0.8174,0.2574,9.04,0.9594,27
FDD,2025-04-23,19:00:00,MRW914,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,21,N_MRW914ML1_Bahomakmur-DMT_ML02,1870.0,356914,21,100.1935,0.9848,0.7394,10.04,1.5083,239
FDD,2025-04-23,19:00:00,MRW914,,2025-04-23 19:00:00,2025-04-23 20:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,22,N_MRW914MT1_Bahomakmur-DMT_MT02,930.0,356914,22,15.3111,0.9858,0.4869,8.5,1.2542,63
FDD,2025-04-23,20:00:00,MRW916,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,12,N_MRW916MT1_WahyuFatufia-DMT_MT01,930.0,356916,12,78.8103,0.9772,0.8994,11.6,2.2821,209
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,1,E_MRW051ML1_Bahomakmur-TBG_ML01,1870.0,356051,11,75.1107,0.9595,0.6618,9.18,1.5569,196
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,13,E_MRW051MR1_Bahomakmur-TBG_MR01,2160.0,356051,13,86.8822,0.9821,0.7682,7.77,1.0702,341
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,3,E_MRW051ML1_Bahomakmur-TBG_ML03,1870.0,356051,31,6.0236,0.9014,0.3631,9.49,1.5229,71
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,33,E_MRW051MR1_Bahomakmur-TBG_MR03,2160.0,356051,33,6.99,0.9328,0.3513,6.95,1.0247,51
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,42,E_MRW051MT1_Bahomakmur-TBG_MT04,930.0,356051,42,11.2233,0.9372,0.419,6.83,0.6844,254
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,5,MRW051ML1_Bahomakmur(Multi)-TBG_ML05,1870.0,356051,51,3.5626,0.8129,0.2678,9.01,1.4221,54
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,53,E_MRW051MR1_Bahomakmur(MultiSec2)-TBG_MR08,2160.0,356051,83,2.245,0.64,0.1764,8.27,1.2917,52
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,73,E_MRW051MR1_Bahomakmur(Sec-4)-TBG_MR04,2160.0,356051,43,68.1047,0.9819,0.7878,7.6,1.4392,202
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,83,E_MRW051MR1_Bahomakmur(AddSector)-TBG_MR05,2160.0,356051,53,4.211,0.8613,0.3515,7.59,1.3076,48
FDD,2025-04-23,20:00:00,MRW051,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,93,E_MRW051MR1_Bahomakmur(AddSector)-TBG_MR06,2160.0,356051,63,24.2816,0.9931,0.633,7.38,1.3733,107
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,21,N_MRW123ML1_TuguBahomakmur-DMT_ML02,1870.0,356123,21,152.8236,0.9782,0.7727,11.23,2.173,366
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,22,N_MRW123MT1_TuguBahomakmur-DMT_MT02,930.0,356123,22,34.753,0.9832,0.6673,9.49,1.166,197
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,23,C_MRW123VR1_TuguBahomakmur(FDD-MM-Sec-2)-DMT_VR21,2160.0,356123,23,162.8829,0.9851,0.8705,9.24,1.3613,341
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,32,N_MRW123MT1_TuguBahomakmur-DMT_MT03,930.0,356123,32,7.9636,0.9667,0.3596,9.19,1.3183,44
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,33,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR31,2160.0,356123,33,0.7023,0.3598,0.1612,8.65,1.6821,27
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,43,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR12,2160.0,356123,43,0.506,0.3048,0.1076,10.26,2.1865,27
FDD,2025-04-23,20:00:00,MRW123,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,63,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR32,2160.0,356123,63,3.8114,0.7556,0.3561,8.36,1.6486,68
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,11,N_MRW914ML1_Bahomakmur-DMT_ML01,1870.0,356914,11,14.958,0.9621,0.3798,10.84,2.0171,167
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,13,E_MRW914MR1_Bahomakmur-DMT_MR01,2160.0,356914,13,15.2372,0.9396,0.4247,10.95,2.478,180
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,23,E_MRW914MR1_Bahomakmur-DMT_MR02,2160.0,356914,23,96.241,0.9915,0.7227,8.03,0.7817,405
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,31,N_MRW914ML1_Bahomakmur-DMT_ML03,1870.0,356914,31,108.5094,0.9867,0.7234,10.58,1.5079,359
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,32,N_MRW914MT1_Bahomakmur-DMT_MT03,930.0,356914,32,40.9145,0.9837,0.7178,8.97,0.8256,109
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,33,E_MRW914MR1_Bahomakmur-DMT_MR03,2160.0,356914,33,152.0994,0.9902,0.7489,8.58,0.761,436
FDD,2025-04-23,20:00:00,MRW914,,2025-04-23 20:00:00,2025-04-23 21:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,63,E_MRW914MR1_Bahomakmur(Multi)-DMT_MR06,2160.0,356914,63,37.1476,0.9808,0.5504,8.06,1.1122,119
FDD,2025-04-23,21:00:00,MRW916,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,5.0491,0.9632,0.6268,10.77,1.4637,53
FDD,2025-04-23,21:00:00,MRW916,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,31,N_MRW916ML1_WahyuFatufia-DMT_ML03,1870.0,356916,31,124.0987,0.9701,0.664,9.31,1.0864,323
FDD,2025-04-23,21:00:00,MRW916,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,32,N_MRW916MT1_WahyuFatufia-DMT_MT03,930.0,356916,32,51.1943,0.9853,0.7038,10.11,1.2275,182
FDD,2025-04-23,21:00:00,MRW916,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,33,E_MRW916MR1_WahyuFatufia-DMT_MR03,2160.0,356916,33,114.4367,0.9887,0.7334,8.87,1.1936,324
FDD,2025-04-23,21:00:00,MRW169,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,22,E_MRW169MT1_BandaraIMIP_MT02,930.0,356169,22,8.2944,0.8983,0.415,6.54,0.4877,54
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,12,E_MRW051MT1_Bahomakmur-TBG_MT01,930.0,356051,12,3.2947,0.9621,0.3259,8.7,1.0429,26
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,2,E_MRW051ML1_Bahomakmur-TBG_ML02,1870.0,356051,21,6.9608,0.9058,0.3142,6.53,0.7528,54
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,22,E_MRW051MT1_Bahomakmur-TBG_MT02,930.0,356051,22,7.9126,0.9674,0.3788,4.91,0.5495,40
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,23,E_MRW051MR1_Bahomakmur-TBG_MR02,2160.0,356051,23,3.2004,0.793,0.3039,7.29,1.27,49
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,32,E_MRW051MT1_Bahomakmur-TBG_MT03,930.0,356051,32,9.4068,0.9762,0.4794,8.17,1.1182,49
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,4,E_MRW051ML1_Bahomakmur(Multi)-TBG_ML04,1870.0,356051,41,86.147,0.9617,0.6118,6.56,0.6464,254
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,43,E_MRW051MR1_Bahomakmur(MultiSec-4)-TBG_MR010,2160.0,356051,103,24.4942,0.9943,0.6118,6.65,0.903,104
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,6,MRW051ML1_Bahomakmur(Multi)-TBG_ML06,1870.0,356051,61,5.7092,0.8708,0.3478,9.84,1.8425,75
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,62,E_MRW051MT1_Bahomakmur-TBG_MT06,930.0,356051,62,4.3166,0.8793,0.4184,7.71,0.8735,54
FDD,2025-04-23,21:00:00,MRW051,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,63,E_MRW051MR1_Bahomakmur(MultiSec3)-TBG_MR09,2160.0,356051,93,6.3063,0.9084,0.2434,6.3,1.0624,52
FDD,2025-04-23,21:00:00,MRW123,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,11,N_MRW123ML1_TuguBahomakmur-DMT_ML01,1870.0,356123,11,60.1057,0.9638,0.6563,10.17,1.6691,184
FDD,2025-04-23,21:00:00,MRW123,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,12,N_MRW123MT1_TuguBahomakmur-DMT_MT01,930.0,356123,12,8.4857,0.9728,0.4691,9.27,1.2541,46
FDD,2025-04-23,21:00:00,MRW123,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,13,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR11,2160.0,356123,13,0.2587,0.1892,0.0602,8.39,1.3103,14
FDD,2025-04-23,21:00:00,MRW123,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,143,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR14,2160.0,356123,143,51.4749,0.9975,0.6073,8.84,1.7302,214
FDD,2025-04-23,21:00:00,MRW123,,2025-04-23 21:00:00,2025-04-23 22:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,31,N_MRW123ML1_TuguBahomakmur-DMT_ML03,1870.0,356123,31,45.6169,0.9857,0.4908,10.77,2.2894,178
FDD,2025-04-23,22:00:00,MRW051,,2025-04-23 22:00:00,2025-04-23 23:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,52,E_MRW051MT1_Bahomakmur-TBG_MT05,930.0,356051,52,7.7284,0.9245,0.5058,5.91,0.7087,73
FDD,2025-04-24,09:00:00,MRW123,,2025-04-24 09:00:00,2025-04-24 10:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,43,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR12,2160.0,356123,43,0.3032,0.2159,0.1105,10.22,1.9475,18
FDD,2025-04-24,11:00:00,MRW169,,2025-04-24 11:00:00,2025-04-24 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,31,MRW169ML1_BandaraIMIP_ML03,1870.0,356169,31,53.6813,0.9622,0.504,4.81,0.3764,141
FDD,2025-04-24,11:00:00,MRW169,,2025-04-24 11:00:00,2025-04-24 12:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,32,E_MRW169MT1_BandaraIMIP_MT03,930.0,356169,32,8.2932,0.91,0.4273,7.04,0.6212,72
FDD,2025-04-24,12:00:00,MRW169,,2025-04-24 12:00:00,2025-04-24 13:00:00,1 hour,,3115,RTPO POSO(3115),356169,E_MRW169M41_BandaraIMIP(356169),356169,MRW169M41_BandaraIMIP,12,E_MRW169MT1_BandaraIMIP_MT01,930.0,356169,12,3.5735,0.4318,0.2067,9.14,1.1653,66
FDD,2025-04-24,12:00:00,MRW123,,2025-04-24 12:00:00,2025-04-24 13:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,33,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR31,2160.0,356123,33,0.6787,0.2734,0.09,8.62,1.3674,31
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,113,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR13,2160.0,356123,113,0.68,0.3823,0.1042,9.35,1.9882,27
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,12,N_MRW123MT1_TuguBahomakmur-DMT_MT01,930.0,356123,12,3.7367,0.8864,0.3587,9.48,1.2216,31
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,133,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR33,2160.0,356123,133,3.8231,0.7686,0.223,8.39,1.5957,55
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,143,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-1)-DMT_VR14,2160.0,356123,143,15.6329,0.9868,0.3916,9.06,2.24,110
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,163,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR34,2160.0,356123,163,0.9165,0.4229,0.0864,8.14,1.1634,32
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,22,N_MRW123MT1_TuguBahomakmur-DMT_MT02,930.0,356123,22,34.4555,0.9849,0.7178,9.41,1.0671,131
FDD,2025-04-24,18:00:00,MRW123,,2025-04-24 18:00:00,2025-04-24 19:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,63,C_MRW123VR1_TuguBahomakmur(FDDMM-Sec-3)-DMT_VR32,2160.0,356123,63,2.6283,0.6968,0.2227,8.47,1.7582,60
FDD,2025-04-24,19:00:00,MRW916,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,22,N_MRW916MT1_WahyuFatufia-DMT_MT02,930.0,356916,22,9.2418,0.9752,0.6762,10.85,1.611,57
FDD,2025-04-24,19:00:00,MRW916,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356916,E_MRW916M41_WahyuFatufia-DMT(356916),510-10_356916,C_MRW916M41_WahyuFatufia-DMT,23,E_MRW916MR1_WahyuFatufia-DMT_MR02,2160.0,356916,23,112.2586,0.9827,0.8568,9.49,1.7214,259
FDD,2025-04-24,19:00:00,MRW051,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,3,E_MRW051ML1_Bahomakmur-TBG_ML03,1870.0,356051,31,8.2315,0.9452,0.3147,9.37,1.4556,58
FDD,2025-04-24,19:00:00,MRW051,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356051,E_MRW051M41_Bahomakmur-TBG(356051),510-10_356051,E_MRW051M41_Bahomakmur-TBG,52,E_MRW051MT1_Bahomakmur-TBG_MT05,930.0,356051,52,17.8721,0.9596,0.5685,6.91,0.8974,96
FDD,2025-04-24,19:00:00,MRW123,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,23,C_MRW123VR1_TuguBahomakmur(FDD-MM-Sec-2)-DMT_VR21,2160.0,356123,23,241.2012,0.9806,0.6951,9.77,1.3275,485
FDD,2025-04-24,19:00:00,MRW123,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356123,N_MRW123M41_TuguBahomakmur-DMT(356123),510-10_356123,C_MRW123M41_TuguBahomakmur-DMT,31,N_MRW123ML1_TuguBahomakmur-DMT_ML03,1870.0,356123,31,128.278,0.9788,0.7273,10.62,1.7137,303
FDD,2025-04-24,19:00:00,MRW914,,2025-04-24 19:00:00,2025-04-24 20:00:00,1 hour,,3115,RTPO POSO(3115),356914,E_MRW914M41_Bahomakmur-DMT(356914),510-10_356914,C_MRW914M41_Bahomakmur-DMT,21,N_MRW914ML1_Bahomakmur-DMT_ML02,1870.0,356914,21,110.5853,0.9831,0.8061,9.96,1.4659,245
